Year,State,District,spousal_violence_pct,sought_help_pct,justice_gap,gap_severity,crime_rate,police_vacancy_rate
2024,Jharkhand,Palamu,31.5,2.9,28.6,HIGH GAP,6.01,0.23
2024,Jharkhand,Ramgarh,31.5,2.9,28.6,HIGH GAP,5.31,0.23
2024,Jharkhand,Ranchi,31.5,2.9,28.6,HIGH GAP,9.73,0.23
2024,Jharkhand,Sahebganj,31.5,2.9,28.6,HIGH GAP,5.82,0.23
2024,Jharkhand,Saraikela,31.5,2.9,28.6,HIGH GAP,1.76,0.23
2024,Jharkhand,Simdega,31.5,2.9,28.6,HIGH GAP,13.34,0.23
2024,Jharkhand,Total Districts ,31.5,2.9,28.6,HIGH GAP,133.54,0.23
2021,Assam,BIEO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2021,Assam,Barpeta,32.0,5.9,26.1,HIGH GAP,48.83,0.15
2021,Assam,Baksa,32.0,5.9,26.1,HIGH GAP,16.93,0.15
2021,Assam,Bongaigaon,32.0,5.9,26.1,HIGH GAP,45.31,0.15
2021,Assam,CID,32.0,5.9,26.1,HIGH GAP,0.08,0.15
2021,Assam,Cachar,32.0,5.9,26.1,HIGH GAP,32.7,0.15
2021,Assam,Chirang,32.0,5.9,26.1,HIGH GAP,32.46,0.15
2021,Assam,Darrang,32.0,5.9,26.1,HIGH GAP,53.57,0.15
2021,Assam,Dhemaji,32.0,5.9,26.1,HIGH GAP,26.61,0.15
2021,Assam,Dhubri,32.0,5.9,26.1,HIGH GAP,55.58,0.15
2021,Assam,Dibrugarh,32.0,5.9,26.1,HIGH GAP,28.26,0.15
2021,Assam,GRP,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2021,Assam,Goalpara,32.0,5.9,26.1,HIGH GAP,18.2,0.15
2021,Assam,Golaghat,32.0,5.9,26.1,HIGH GAP,32.68,0.15
2021,Assam,Guwahati City,32.0,5.9,26.1,HIGH GAP,75.56,0.15
2021,Assam,Hailakandi,32.0,5.9,26.1,HIGH GAP,70.56,0.15
2021,Assam,Hamren,32.0,5.9,26.1,HIGH GAP,1.89,0.15
2021,Assam,Jorhat,32.0,5.9,26.1,HIGH GAP,45.62,0.15
2021,Assam,Kamrup,32.0,5.9,26.1,HIGH GAP,36.73,0.15
2021,Assam,Karbi Anglong,32.0,5.9,26.1,HIGH GAP,9.18,0.15
2021,Assam,Karimganj,32.0,5.9,26.1,HIGH GAP,37.65,0.15
2021,Assam,Kokrajhar,32.0,5.9,26.1,HIGH GAP,26.76,0.15
2021,Assam,Lakhimpur,32.0,5.9,26.1,HIGH GAP,40.55,0.15
2021,Assam,Morigaon,32.0,5.9,26.1,HIGH GAP,91.19,0.15
2021,Assam,Dima Hasao,32.0,5.9,26.1,HIGH GAP,2.44,0.15
2021,Assam,Nagaon,32.0,5.9,26.1,HIGH GAP,32.83,0.15
2021,Assam,Nalbari,32.0,5.9,26.1,HIGH GAP,34.15,0.15
2021,Assam,RPO,32.0,5.9,26.1,HIGH GAP,0.6,0.15
2021,Assam,SOU,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2021,Assam,STF,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2021,Assam,Sibsagar,32.0,5.9,26.1,HIGH GAP,27.85,0.15
2021,Assam,Sonitpur,32.0,5.9,26.1,HIGH GAP,28.25,0.15
2021,Assam,Tinsukia,32.0,5.9,26.1,HIGH GAP,24.36,0.15
2021,Assam,Udalguri,32.0,5.9,26.1,HIGH GAP,17.57,0.15
2021,Assam,Sadia,32.0,5.9,26.1,HIGH GAP,4.0,0.15
2021,Assam,Majuli,32.0,5.9,26.1,HIGH GAP,2.72,0.15
2021,Assam,Biswanath,32.0,5.9,26.1,HIGH GAP,14.95,0.15
2021,Assam,Hojai,32.0,5.9,26.1,HIGH GAP,50.2,0.15
2021,Assam,South Salmara,32.0,5.9,26.1,HIGH GAP,30.12,0.15
2021,Assam,Charaideo,32.0,5.9,26.1,HIGH GAP,4.45,0.15
2021,Assam,Total Districts ,32.0,5.9,26.1,HIGH GAP,1126.49,0.15
2022,Assam,BIEO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2022,Assam,Barpeta,32.0,5.9,26.1,HIGH GAP,14.27,0.15
2022,Assam,Baksa,32.0,5.9,26.1,HIGH GAP,3.48,0.15
2022,Assam,Bongaigaon,32.0,5.9,26.1,HIGH GAP,13.18,0.15
2022,Assam,CID,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2022,Assam,Cachar,32.0,5.9,26.1,HIGH GAP,25.69,0.15
2022,Assam,Chirang,32.0,5.9,26.1,HIGH GAP,10.46,0.15
2022,Assam,Darrang,32.0,5.9,26.1,HIGH GAP,27.44,0.15
2022,Assam,Dhemaji,32.0,5.9,26.1,HIGH GAP,8.11,0.15
2022,Assam,Dhubri,32.0,5.9,26.1,HIGH GAP,15.17,0.15
2022,Assam,Dibrugarh,32.0,5.9,26.1,HIGH GAP,9.31,0.15
2022,Assam,GRP,32.0,5.9,26.1,HIGH GAP,0.15,0.15
2022,Assam,Goalpara,32.0,5.9,26.1,HIGH GAP,21.3,0.15
2022,Assam,Golaghat,32.0,5.9,26.1,HIGH GAP,4.89,0.15
2022,Assam,Guwahati City,32.0,5.9,26.1,HIGH GAP,29.51,0.15
2022,Assam,Hailakandi,32.0,5.9,26.1,HIGH GAP,17.67,0.15
2022,Assam,Hamren,32.0,5.9,26.1,HIGH GAP,0.68,0.15
2022,Assam,Jorhat,32.0,5.9,26.1,HIGH GAP,10.43,0.15
2022,Assam,Kamrup,32.0,5.9,26.1,HIGH GAP,29.74,0.15
2022,Assam,Karbi Anglong,32.0,5.9,26.1,HIGH GAP,1.36,0.15
2022,Assam,Karimganj,32.0,5.9,26.1,HIGH GAP,21.8,0.15
2022,Assam,Kokrajhar,32.0,5.9,26.1,HIGH GAP,13.43,0.15
2022,Assam,Lakhimpur,32.0,5.9,26.1,HIGH GAP,13.85,0.15
2022,Assam,Morigaon,32.0,5.9,26.1,HIGH GAP,20.8,0.15
2022,Assam,Dima Hasao,32.0,5.9,26.1,HIGH GAP,4.47,0.15
2022,Assam,Nagaon,32.0,5.9,26.1,HIGH GAP,11.18,0.15
2022,Assam,Nalbari,32.0,5.9,26.1,HIGH GAP,16.68,0.15
2022,Assam,RPO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2022,Assam,SOU,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2022,Assam,STF,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2022,Assam,Sibsagar,32.0,5.9,26.1,HIGH GAP,7.93,0.15
2022,Assam,Sonitpur,32.0,5.9,26.1,HIGH GAP,12.52,0.15
2022,Assam,Tinsukia,32.0,5.9,26.1,HIGH GAP,14.67,0.15
2022,Assam,Udalguri,32.0,5.9,26.1,HIGH GAP,8.78,0.15
2022,Assam,Sadia,32.0,5.9,26.1,HIGH GAP,1.21,0.15
2022,Assam,Majuli,32.0,5.9,26.1,HIGH GAP,2.04,0.15
2022,Assam,Biswanath,32.0,5.9,26.1,HIGH GAP,4.0,0.15
2022,Assam,Hojai,32.0,5.9,26.1,HIGH GAP,20.68,0.15
2022,Assam,South Salmara,32.0,5.9,26.1,HIGH GAP,10.19,0.15
2022,Assam,Charaideo,32.0,5.9,26.1,HIGH GAP,2.87,0.15
2022,Assam,Bajali,32.0,5.9,26.1,HIGH GAP,2.57,0.15
2022,Assam,Tamulpur,32.0,5.9,26.1,HIGH GAP,2.04,0.15
2022,Assam,Total Districts ,32.0,5.9,26.1,HIGH GAP,453.04,0.15
2023,Assam,BIEO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2023,Assam,Barpeta,32.0,5.9,26.1,HIGH GAP,5.03,0.15
2023,Assam,Baksa,32.0,5.9,26.1,HIGH GAP,2.11,0.15
2023,Assam,Bongaigaon,32.0,5.9,26.1,HIGH GAP,9.77,0.15
2023,Assam,CID,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2023,Assam,Cachar,32.0,5.9,26.1,HIGH GAP,20.98,0.15
2023,Assam,Chirang,32.0,5.9,26.1,HIGH GAP,6.49,0.15
2023,Assam,Darrang,32.0,5.9,26.1,HIGH GAP,13.67,0.15
2023,Assam,Dhemaji,32.0,5.9,26.1,HIGH GAP,6.84,0.15
2023,Assam,Dhubri,32.0,5.9,26.1,HIGH GAP,7.0,0.15
2023,Assam,Dibrugarh,32.0,5.9,26.1,HIGH GAP,9.7,0.15
2023,Assam,GRP,32.0,5.9,26.1,HIGH GAP,0.08,0.15
2023,Assam,Goalpara,32.0,5.9,26.1,HIGH GAP,12.08,0.15
2023,Assam,Golaghat,32.0,5.9,26.1,HIGH GAP,3.67,0.15
2023,Assam,Guwahati City,32.0,5.9,26.1,HIGH GAP,23.02,0.15
2023,Assam,Hailakandi,32.0,5.9,26.1,HIGH GAP,16.49,0.15
2023,Assam,Hamren,32.0,5.9,26.1,HIGH GAP,0.45,0.15
2023,Assam,Jorhat,32.0,5.9,26.1,HIGH GAP,7.09,0.15
2023,Assam,Kamrup,32.0,5.9,26.1,HIGH GAP,21.43,0.15
2023,Assam,Karbi Anglong,32.0,5.9,26.1,HIGH GAP,1.82,0.15
2023,Assam,Karimganj,32.0,5.9,26.1,HIGH GAP,27.81,0.15
2023,Assam,Kokrajhar,32.0,5.9,26.1,HIGH GAP,7.65,0.15
2023,Assam,Lakhimpur,32.0,5.9,26.1,HIGH GAP,12.52,0.15
2023,Assam,Morigaon,32.0,5.9,26.1,HIGH GAP,12.44,0.15
2023,Assam,Dima Hasao,32.0,5.9,26.1,HIGH GAP,2.44,0.15
2023,Assam,Nagaon,32.0,5.9,26.1,HIGH GAP,6.5,0.15
2023,Assam,Nalbari,32.0,5.9,26.1,HIGH GAP,14.76,0.15
2023,Assam,RPO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2023,Assam,SOU,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2023,Assam,STF,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2023,Assam,Sibsagar,32.0,5.9,26.1,HIGH GAP,0.98,0.15
2023,Assam,Sonitpur,32.0,5.9,26.1,HIGH GAP,7.37,0.15
2023,Assam,Tinsukia,32.0,5.9,26.1,HIGH GAP,6.88,0.15
2023,Assam,Udalguri,32.0,5.9,26.1,HIGH GAP,4.71,0.15
2023,Assam,Sadia,32.0,5.9,26.1,HIGH GAP,0.53,0.15
2023,Assam,Majuli,32.0,5.9,26.1,HIGH GAP,1.36,0.15
2023,Assam,Biswanath,32.0,5.9,26.1,HIGH GAP,3.93,0.15
2023,Assam,Hojai,32.0,5.9,26.1,HIGH GAP,7.47,0.15
2023,Assam,South Salmara,32.0,5.9,26.1,HIGH GAP,5.74,0.15
2023,Assam,Charaideo,32.0,5.9,26.1,HIGH GAP,1.59,0.15
2023,Assam,Bajali,32.0,5.9,26.1,HIGH GAP,2.26,0.15
2023,Assam,Tamulpur,32.0,5.9,26.1,HIGH GAP,1.59,0.15
2023,Assam,Total Districts ,32.0,5.9,26.1,HIGH GAP,303.81,0.15
2024,Assam,BIEO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2024,Assam,Barpeta,32.0,5.9,26.1,HIGH GAP,2.82,0.15
2024,Assam,Baksa,32.0,5.9,26.1,HIGH GAP,1.01,0.15
2024,Assam,Bongaigaon,32.0,5.9,26.1,HIGH GAP,11.3,0.15
2024,Assam,CID,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2024,Assam,Cachar,32.0,5.9,26.1,HIGH GAP,4.11,0.15
2024,Assam,Chirang,32.0,5.9,26.1,HIGH GAP,6.31,0.15
2024,Assam,Darrang,32.0,5.9,26.1,HIGH GAP,5.15,0.15
2024,Assam,Dhemaji,32.0,5.9,26.1,HIGH GAP,3.55,0.15
2024,Assam,Dhubri,32.0,5.9,26.1,HIGH GAP,7.67,0.15
2024,Assam,Dibrugarh,32.0,5.9,26.1,HIGH GAP,2.69,0.15
2024,Assam,GRP,32.0,5.9,26.1,HIGH GAP,0.15,0.15
2024,Assam,Goalpara,32.0,5.9,26.1,HIGH GAP,5.52,0.15
2024,Assam,Golaghat,32.0,5.9,26.1,HIGH GAP,5.13,0.15
2024,Assam,Guwahati City,32.0,5.9,26.1,HIGH GAP,12.45,0.15
2024,Assam,Hailakandi,32.0,5.9,26.1,HIGH GAP,7.39,0.15
2024,Assam,Hamren,32.0,5.9,26.1,HIGH GAP,0.75,0.15
2024,Assam,Jorhat,32.0,5.9,26.1,HIGH GAP,3.42,0.15
2024,Assam,Kamrup,32.0,5.9,26.1,HIGH GAP,6.76,0.15
2024,Assam,Karbi Anglong,32.0,5.9,26.1,HIGH GAP,1.0,0.15
2024,Assam,Karimganj,32.0,5.9,26.1,HIGH GAP,7.5,0.15
2024,Assam,Kokrajhar,32.0,5.9,26.1,HIGH GAP,5.19,0.15
2024,Assam,Lakhimpur,32.0,5.9,26.1,HIGH GAP,4.67,0.15
2024,Assam,Morigaon,32.0,5.9,26.1,HIGH GAP,9.35,0.15
2024,Assam,Dima Hasao,32.0,5.9,26.1,HIGH GAP,0.81,0.15
2024,Assam,Nagaon,32.0,5.9,26.1,HIGH GAP,4.03,0.15
2024,Assam,Nalbari,32.0,5.9,26.1,HIGH GAP,6.09,0.15
2024,Assam,RPO,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2024,Assam,SOU,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2024,Assam,STF,32.0,5.9,26.1,HIGH GAP,0.0,0.15
2024,Assam,Sibsagar,32.0,5.9,26.1,HIGH GAP,1.21,0.15
2024,Assam,Sonitpur,32.0,5.9,26.1,HIGH GAP,4.84,0.15
2024,Assam,Tinsukia,32.0,5.9,26.1,HIGH GAP,2.29,0.15
2024,Assam,Udalguri,32.0,5.9,26.1,HIGH GAP,5.23,0.15
2024,Assam,Sadia,32.0,5.9,26.1,HIGH GAP,0.45,0.15
2024,Assam,Majuli,32.0,5.9,26.1,HIGH GAP,0.53,0.15
2024,Assam,Biswanath,32.0,5.9,26.1,HIGH GAP,2.72,0.15
2024,Assam,Hojai,32.0,5.9,26.1,HIGH GAP,6.26,0.15
2024,Assam,South Salmara,32.0,5.9,26.1,HIGH GAP,2.94,0.15
2024,Assam,Charaideo,32.0,5.9,26.1,HIGH GAP,1.06,0.15
2024,Assam,Bajali,32.0,5.9,26.1,HIGH GAP,1.06,0.15
2024,Assam,Tamulpur,32.0,5.9,26.1,HIGH GAP,2.11,0.15
2024,Assam,Total Districts ,32.0,5.9,26.1,HIGH GAP,154.51,0.15
2021,Andhra Pradesh,Anantapur,30.0,4.4,25.6,HIGH GAP,8.63,0.17
2021,Andhra Pradesh,Chittoor,30.0,4.4,25.6,HIGH GAP,7.33,0.17
2021,Andhra Pradesh,Cuddapah,30.0,4.4,25.6,HIGH GAP,7.7,0.17
2021,Andhra Pradesh,East Godavari,30.0,4.4,25.6,HIGH GAP,8.82,0.17
2021,Andhra Pradesh,Guntakal Railway,30.0,4.4,25.6,HIGH GAP,0.07,0.17
2021,Andhra Pradesh,Guntur,30.0,4.4,25.6,HIGH GAP,11.28,0.17
2021,Andhra Pradesh,Guntur Urban,30.0,4.4,25.6,HIGH GAP,5.16,0.17
2021,Andhra Pradesh,Krishna,30.0,4.4,25.6,HIGH GAP,7.82,0.17
2021,Andhra Pradesh,Kurnool,30.0,4.4,25.6,HIGH GAP,7.81,0.17
2021,Andhra Pradesh,Nellore,30.0,4.4,25.6,HIGH GAP,8.74,0.17
2021,Andhra Pradesh,Prakasham,30.0,4.4,25.6,HIGH GAP,9.85,0.17
2021,Andhra Pradesh,Rajahmundry,30.0,4.4,25.6,HIGH GAP,6.41,0.17
2021,Andhra Pradesh,Srikakulam,30.0,4.4,25.6,HIGH GAP,7.98,0.17
2021,Andhra Pradesh,Tirupathi Urban,30.0,4.4,25.6,HIGH GAP,3.43,0.17
2021,Andhra Pradesh,Vijayawada City,30.0,4.4,25.6,HIGH GAP,18.36,0.17
2021,Andhra Pradesh,Vijayawada Railway,30.0,4.4,25.6,HIGH GAP,0.0,0.17
2021,Andhra Pradesh,Visakha Rural,30.0,4.4,25.6,HIGH GAP,4.68,0.17
2021,Andhra Pradesh,Visakhapatnam,30.0,4.4,25.6,HIGH GAP,24.66,0.17
2021,Andhra Pradesh,Vizianagaram,30.0,4.4,25.6,HIGH GAP,9.72,0.17
2021,Andhra Pradesh,West Godavari,30.0,4.4,25.6,HIGH GAP,9.98,0.17
2021,Andhra Pradesh,Total Districts ,30.0,4.4,25.6,HIGH GAP,175.63,0.17
2022,Andhra Pradesh,Alluri Sitharama Raju,30.0,4.4,25.6,HIGH GAP,2.15,0.17
2022,Andhra Pradesh,Anakapalli,30.0,4.4,25.6,HIGH GAP,7.18,0.17
2022,Andhra Pradesh,Anantapuramu,30.0,4.4,25.6,HIGH GAP,8.06,0.17
2022,Andhra Pradesh,Annamayya,30.0,4.4,25.6,HIGH GAP,8.47,0.17
2022,Andhra Pradesh,Bapatla,30.0,4.4,25.6,HIGH GAP,10.66,0.17
2022,Andhra Pradesh,Chittoor,30.0,4.4,25.6,HIGH GAP,7.73,0.17
2022,Andhra Pradesh,Dr BR Ambedkar Konaseema,30.0,4.4,25.6,HIGH GAP,9.31,0.17
2022,Andhra Pradesh,East Godavari,30.0,4.4,25.6,HIGH GAP,11.81,0.17
2022,Andhra Pradesh,Eluru,30.0,4.4,25.6,HIGH GAP,15.56,0.17
2022,Andhra Pradesh,Guntakal Railway,30.0,4.4,25.6,HIGH GAP,0.02,0.17
2022,Andhra Pradesh,Guntur,30.0,4.4,25.6,HIGH GAP,19.37,0.17
2022,Andhra Pradesh,Kakinada,30.0,4.4,25.6,HIGH GAP,9.83,0.17
2022,Andhra Pradesh,Krishna,30.0,4.4,25.6,HIGH GAP,15.51,0.17
2022,Andhra Pradesh,Kurnool,30.0,4.4,25.6,HIGH GAP,7.72,0.17
2022,Andhra Pradesh,Nandyal,30.0,4.4,25.6,HIGH GAP,3.64,0.17
2022,Andhra Pradesh,NTR,30.0,4.4,25.6,HIGH GAP,28.41,0.17
2022,Andhra Pradesh,Palnadu,30.0,4.4,25.6,HIGH GAP,9.31,0.17
2022,Andhra Pradesh,Parvathipuram Manyam,30.0,4.4,25.6,HIGH GAP,2.73,0.17
2022,Andhra Pradesh,Prakasam,30.0,4.4,25.6,HIGH GAP,14.41,0.17
2022,Andhra Pradesh,Sri Potti Sriramulu Nellore,30.0,4.4,25.6,HIGH GAP,17.66,0.17
2022,Andhra Pradesh,Sri Sathya Sai,30.0,4.4,25.6,HIGH GAP,6.23,0.17
2022,Andhra Pradesh,Srikakulam,30.0,4.4,25.6,HIGH GAP,12.55,0.17
2022,Andhra Pradesh,Tirupati,30.0,4.4,25.6,HIGH GAP,9.35,0.17
2022,Andhra Pradesh,Viiayawada Railway,30.0,4.4,25.6,HIGH GAP,0.02,0.17
2022,Andhra Pradesh,Visakhapatnam,30.0,4.4,25.6,HIGH GAP,15.99,0.17
2022,Andhra Pradesh,Vizianagaram,30.0,4.4,25.6,HIGH GAP,13.06,0.17
2022,Andhra Pradesh,West Godavari,30.0,4.4,25.6,HIGH GAP,11.18,0.17
2022,Andhra Pradesh,YSR,30.0,4.4,25.6,HIGH GAP,11.1,0.17
2022,Andhra Pradesh,Total Districts ,30.0,4.4,25.6,HIGH GAP,286.69,0.17
2023,Andhra Pradesh,Alluri Sitharama Raju,30.0,4.4,25.6,HIGH GAP,1.31,0.17
2023,Andhra Pradesh,Anakapalli,30.0,4.4,25.6,HIGH GAP,6.03,0.17
2023,Andhra Pradesh,Anantapuramu,30.0,4.4,25.6,HIGH GAP,8.76,0.17
2023,Andhra Pradesh,Annamayya,30.0,4.4,25.6,HIGH GAP,5.56,0.17
2023,Andhra Pradesh,Bapatla,30.0,4.4,25.6,HIGH GAP,11.63,0.17
2023,Andhra Pradesh,Chittoor,30.0,4.4,25.6,HIGH GAP,8.29,0.17
2023,Andhra Pradesh,Dr BR Ambedkar Konaseema,30.0,4.4,25.6,HIGH GAP,8.4,0.17
2023,Andhra Pradesh,East Godavari,30.0,4.4,25.6,HIGH GAP,10.02,0.17
2023,Andhra Pradesh,Eluru,30.0,4.4,25.6,HIGH GAP,14.03,0.17
2023,Andhra Pradesh,Guntakal Railway,30.0,4.4,25.6,HIGH GAP,0.05,0.17
2023,Andhra Pradesh,Guntur,30.0,4.4,25.6,HIGH GAP,16.67,0.17
2023,Andhra Pradesh,Kakinada,30.0,4.4,25.6,HIGH GAP,7.72,0.17
2023,Andhra Pradesh,Krishna,30.0,4.4,25.6,HIGH GAP,11.9,0.17
2023,Andhra Pradesh,Kurnool,30.0,4.4,25.6,HIGH GAP,7.92,0.17
2023,Andhra Pradesh,Nandyal,30.0,4.4,25.6,HIGH GAP,9.06,0.17
2023,Andhra Pradesh,NTR,30.0,4.4,25.6,HIGH GAP,27.26,0.17
2023,Andhra Pradesh,Palnadu,30.0,4.4,25.6,HIGH GAP,3.68,0.17
2023,Andhra Pradesh,Parvathipuram Manyam,30.0,4.4,25.6,HIGH GAP,2.6,0.17
2023,Andhra Pradesh,Prakasam,30.0,4.4,25.6,HIGH GAP,14.72,0.17
2023,Andhra Pradesh,Sri Potti Sriramulu Nellore,30.0,4.4,25.6,HIGH GAP,15.49,0.17
2023,Andhra Pradesh,Sri Sathya Sai,30.0,4.4,25.6,HIGH GAP,6.19,0.17
2023,Andhra Pradesh,Srikakulam,30.0,4.4,25.6,HIGH GAP,11.84,0.17
2023,Andhra Pradesh,Tirupati,30.0,4.4,25.6,HIGH GAP,9.03,0.17
2023,Andhra Pradesh,Viiayawada Railway,30.0,4.4,25.6,HIGH GAP,0.0,0.17
2023,Andhra Pradesh,Visakhapatnam,30.0,4.4,25.6,HIGH GAP,10.52,0.17
2023,Andhra Pradesh,Vizianagaram,30.0,4.4,25.6,HIGH GAP,11.35,0.17
2023,Andhra Pradesh,West Godavari,30.0,4.4,25.6,HIGH GAP,2.96,0.17
2023,Andhra Pradesh,YSR,30.0,4.4,25.6,HIGH GAP,12.52,0.17
2023,Andhra Pradesh,Total Districts ,30.0,4.4,25.6,HIGH GAP,251.43,0.17
2024,Andhra Pradesh,Alluri Sitharama Raju,30.0,4.4,25.6,HIGH GAP,0.84,0.17
2024,Andhra Pradesh,Anakapalli,30.0,4.4,25.6,HIGH GAP,0.86,0.17
2024,Andhra Pradesh,Anantapuramu,30.0,4.4,25.6,HIGH GAP,1.17,0.17
2024,Andhra Pradesh,Annamayya,30.0,4.4,25.6,HIGH GAP,0.36,0.17
2024,Andhra Pradesh,Bapatla,30.0,4.4,25.6,HIGH GAP,0.95,0.17
2024,Andhra Pradesh,Chittoor,30.0,4.4,25.6,HIGH GAP,0.58,0.17
2024,Andhra Pradesh,Dr BR Ambedkar Konaseema,30.0,4.4,25.6,HIGH GAP,1.63,0.17
2024,Andhra Pradesh,East Godavari,30.0,4.4,25.6,HIGH GAP,1.35,0.17
2024,Andhra Pradesh,Eluru,30.0,4.4,25.6,HIGH GAP,1.63,0.17
2024,Andhra Pradesh,Guntakal Railway,30.0,4.4,25.6,HIGH GAP,0.0,0.17
2024,Andhra Pradesh,Guntur,30.0,4.4,25.6,HIGH GAP,1.57,0.17
2024,Andhra Pradesh,Kakinada,30.0,4.4,25.6,HIGH GAP,1.63,0.17
2024,Andhra Pradesh,Krishna,30.0,4.4,25.6,HIGH GAP,1.6,0.17
2024,Andhra Pradesh,Kurnool,30.0,4.4,25.6,HIGH GAP,0.88,0.17
2024,Andhra Pradesh,Nandyal,30.0,4.4,25.6,HIGH GAP,0.34,0.17
2024,Andhra Pradesh,NTR,30.0,4.4,25.6,HIGH GAP,2.96,0.17
2024,Andhra Pradesh,Palnadu,30.0,4.4,25.6,HIGH GAP,0.9,0.17
2024,Andhra Pradesh,Parvathipuram Manyam,30.0,4.4,25.6,HIGH GAP,0.47,0.17
2024,Andhra Pradesh,Prakasam,30.0,4.4,25.6,HIGH GAP,1.28,0.17
2024,Andhra Pradesh,Sri Potti Sriramulu Nellore,30.0,4.4,25.6,HIGH GAP,2.05,0.17
2024,Andhra Pradesh,Sri Sathya Sai,30.0,4.4,25.6,HIGH GAP,1.15,0.17
2024,Andhra Pradesh,Srikakulam,30.0,4.4,25.6,HIGH GAP,1.13,0.17
2024,Andhra Pradesh,Tirupati,30.0,4.4,25.6,HIGH GAP,1.26,0.17
2024,Andhra Pradesh,Viiayawada Railway,30.0,4.4,25.6,HIGH GAP,0.0,0.17
2024,Andhra Pradesh,Visakhapatnam,30.0,4.4,25.6,HIGH GAP,2.72,0.17
2024,Andhra Pradesh,Vizianagaram,30.0,4.4,25.6,HIGH GAP,1.89,0.17
2024,Andhra Pradesh,West Godavari,30.0,4.4,25.6,HIGH GAP,1.92,0.17
2024,Andhra Pradesh,YSR,30.0,4.4,25.6,HIGH GAP,0.66,0.17
2024,Andhra Pradesh,Total Districts ,30.0,4.4,25.6,HIGH GAP,33.52,0.17
2021,Odisha,Angul,30.4,5.4,25.0,HIGH GAP,30.94,0.07
2021,Odisha,Balasore,30.4,5.4,25.0,HIGH GAP,13.24,0.07
2021,Odisha,Baragarh,30.4,5.4,25.0,HIGH GAP,7.08,0.07
2021,Odisha,Berhampur,30.4,5.4,25.0,HIGH GAP,10.25,0.07
2021,Odisha,Bhadrak,30.4,5.4,25.0,HIGH GAP,10.62,0.07
2021,Odisha,Bolangir,30.4,5.4,25.0,HIGH GAP,10.01,0.07
2021,Odisha,Boudh,30.4,5.4,25.0,HIGH GAP,3.11,0.07
2021,Odisha,Cuttack,30.4,5.4,25.0,HIGH GAP,5.63,0.07
2021,Odisha,DCP BBSR,30.4,5.4,25.0,HIGH GAP,13.06,0.07
2021,Odisha,DCP CTC,30.4,5.4,25.0,HIGH GAP,10.68,0.07
2021,Odisha,Deogarh,30.4,5.4,25.0,HIGH GAP,5.49,0.07
2021,Odisha,Dhenkanal,30.4,5.4,25.0,HIGH GAP,13.34,0.07
2021,Odisha,Gajapati,30.4,5.4,25.0,HIGH GAP,8.73,0.07
2021,Odisha,Ganjam,30.4,5.4,25.0,HIGH GAP,18.38,0.07
2021,Odisha,Jagatsinghpur,30.4,5.4,25.0,HIGH GAP,10.13,0.07
2021,Odisha,Jajpur,30.4,5.4,25.0,HIGH GAP,20.02,0.07
2021,Odisha,Jharsuguda,30.4,5.4,25.0,HIGH GAP,16.51,0.07
2021,Odisha,Kalahandi,30.4,5.4,25.0,HIGH GAP,15.0,0.07
2021,Odisha,Kandhamal,30.4,5.4,25.0,HIGH GAP,17.08,0.07
2021,Odisha,Kendrapara,30.4,5.4,25.0,HIGH GAP,13.28,0.07
2021,Odisha,Keonjhar,30.4,5.4,25.0,HIGH GAP,12.39,0.07
2021,Odisha,Khurda,30.4,5.4,25.0,HIGH GAP,7.75,0.07
2021,Odisha,Koraput,30.4,5.4,25.0,HIGH GAP,11.66,0.07
2021,Odisha,Malkangiri,30.4,5.4,25.0,HIGH GAP,23.26,0.07
2021,Odisha,Mayurbhanj,30.4,5.4,25.0,HIGH GAP,17.67,0.07
2021,Odisha,Nayagarh,30.4,5.4,25.0,HIGH GAP,7.41,0.07
2021,Odisha,Nabarangpur,30.4,5.4,25.0,HIGH GAP,11.35,0.07
2021,Odisha,Nuapada,30.4,5.4,25.0,HIGH GAP,7.55,0.07
2021,Odisha,Puri,30.4,5.4,25.0,HIGH GAP,10.65,0.07
2021,Odisha,Rayagada,30.4,5.4,25.0,HIGH GAP,10.96,0.07
2021,Odisha,Rourkela,30.4,5.4,25.0,HIGH GAP,8.36,0.07
2021,Odisha,Sambalpur,30.4,5.4,25.0,HIGH GAP,18.71,0.07
2021,Odisha,Sonepur,30.4,5.4,25.0,HIGH GAP,3.05,0.07
